Year,Month,BlockCode,SpeciesName,SpeciesCode,TotalPrice,CatchLbs
2006,6,740,"Mackerel, Pacific",51,265,1723
2006,6,740,Yellowtail,40, , 
2006,6,762,"Mackerel, jack",55, , 
2006,6,762,"Mackerel, Pacific",51, , 
2006,6,762,"Sardine, Pacific              ",100, , 
2006,6,762,Yellowtail,40, , 
2006,6,801,"Sardine, Pacific              ",100, , 
2006,6,802,Yellowtail,40, , 
2006,6,807,"Anchovy, northern             ",110, , 
2006,6,807,"Mackerel, jack",55, , 
2006,6,807,"Mackerel, Pacific",51,2170.37,30256
2006,6,807,"Sardine, Pacific              ",100,1370.285,52006
2006,6,807,Yellowtail,40, , 
2006,6,844,Yellowtail,40, , 
2006,6,846,Yellowtail,40, , 
2006,6,850,Yellowtail,40, , 
2006,6,852,Yellowtail,40, , 
2006,6,860,"Mackerel, Pacific",51, , 
2006,6,860,Yellowtail,40,523.075,315.9
2006,6,861,Yellowtail,40, , 
2006,6,862,Yellowtail,40, , 
2006,6,863,Yellowtail,40, , 
2006,6,868,Yellowtail,40, , 
2006,6,870,Opah,467, , 
2006,6,880,Yellowtail,40, , 
2006,6,889,Yellowtail,40, , 
2006,7,439,"Mackerel, Pacific",51, , 
2006,7,471,"Mackerel, jack",55, , 
2006,7,508,"Anchovy, northern             ",110, , 
2006,7,508,"Mackerel, Pacific",51,1732,5775
2006,7,508,"Sardine, Pacific              ",100, , 
2006,7,509,"Mackerel, Pacific",51, , 
2006,7,516,"Anchovy, northern             ",110, , 
2006,7,516,"Mackerel, Pacific",51, , 
2006,7,516,"Sardine, Pacific              ",100, , 
2006,7,517,"Anchovy, northern             ",110, , 
2006,7,526,"Anchovy, northern             ",110, , 
2006,7,526,"Sardine, Pacific              ",100, , 
2006,7,527,"Sardine, Pacific              ",100, , 
2006,7,648,Yellowtail,40, , 
2006,7,664,"Anchovy, northern             ",110, , 
2006,7,683,"Anchovy, northern             ",110,20088.62,89429
2006,7,683,"Mackerel, Pacific",51, , 
2006,7,683,"Sardine, Pacific              ",100, , 
2006,7,685,Yellowtail,40, , 
2006,7,686,Opah,467, , 
2006,7,686,Yellowtail,40, , 
2006,7,687,Yellowtail,40, , 
2006,7,711,Yellowtail,40, , 
2006,7,719,"Mackerel, jack",55, , 
2006,7,719,"Mackerel, Pacific",51, , 
2006,7,719,"Sardine, Pacific              ",100, , 
2006,7,719,Yellowtail,40, , 
2006,7,720,"Mackerel, jack",55, , 
2006,7,720,"Mackerel, Pacific",51, , 
2006,7,720,"Sardine, Pacific              ",100, , 
2006,7,738,"Mackerel, Pacific",51, , 
2006,7,738,"Sardine, Pacific              ",100, , 
2006,7,739,"Mackerel, Pacific",51, , 
2006,7,739,"Sardine, Pacific              ",100, , 
2006,7,739,Yellowtail,40,1137.9,796
2006,7,740,"Mackerel, Pacific",51, , 
2006,7,740,Yellowtail,40, , 
2006,7,745,"Mackerel, Pacific",51, , 
2006,7,748,Yellowtail,40, , 
2006,7,760,Yellowtail,40, , 
2006,7,762,"Mackerel, Pacific",51, , 
2006,7,762,"Sardine, Pacific              ",100, , 
2006,7,762,Yellowtail,40, , 
2006,7,765,"Mackerel, Pacific",51, , 
2006,7,765,"Sardine, Pacific              ",100, , 
2006,7,801,"Sardine, Pacific              ",100, , 
2006,7,802,Yellowtail,40, , 
2006,7,807,"Mackerel, jack",55,511.61,12566
2006,7,807,"Mackerel, Pacific",51,37498.615,414101
2006,7,807,"Sardine, Pacific              ",100,5152.8,112985
2006,7,807,Yellowtail,40, , 
2006,7,848,Yellowtail,40, , 
2006,7,860,"Mackerel, Pacific",51, , 
2006,7,860,Yellowtail,40,2395,1520
2006,7,861,Yellowtail,40, , 
2006,7,863,Yellowtail,40, , 
2006,7,865,Yellowtail,40, , 
2006,7,867,"Sardine, Pacific              ",100, , 
2006,7,867,Yellowtail,40, , 
2006,7,870,Opah,467, , 
2006,7,872,Yellowtail,40, , 
2006,7,878,Yellowtail,40, , 
2006,7,880,Yellowtail,40, , 
2006,7,882,Yellowtail,40, , 
2006,7,886,Yellowtail,40, , 
2006,7,889,Yellowtail,40, , 
2006,7,897,Opah,467, , 
2006,7,897,Yellowtail,40,2974.5,2743
2006,7,1037,"Mackerel, Pacific",51, , 
2006,7,1038,"Mackerel, jack",55, , 
2006,8,447,"Mackerel, jack",55, , 
2006,8,447,"Mackerel, Pacific",51, , 
2006,8,455,"Mackerel, Pacific",51, , 
2006,8,465,Opah,467, , 
2006,8,472,"Mackerel, Pacific",51, , 
2006,8,479,"Mackerel, Pacific",51, , 
2006,8,508,"Anchovy, northern             ",110, , 
2006,8,508,"Sardine, Pacific              ",100, , 
2006,8,509,"Mackerel, Pacific",51, , 
2006,8,516,"Anchovy, northern             ",110, , 
2006,8,516,"Sardine, Pacific              ",100, , 
2006,8,517,"Anchovy, northern             ",110,8859.53,275306
2006,8,517,"Mackerel, Pacific",51, , 
2006,8,517,"Sardine, Pacific              ",100,43442.805,1430715
2006,8,526,"Anchovy, northern             ",110, , 
2006,8,526,"Sardine, Pacific              ",100, , 
2006,8,527,"Anchovy, northern             ",110, , 
2006,8,527,"Sardine, Pacific              ",100, , 
2006,8,616,Opah,467, , 
2006,8,683,"Anchovy, northern             ",110,42900.15,567366
2006,8,683,"Mackerel, Pacific",51, , 
2006,8,683,"Sardine, Pacific              ",100, , 
2006,8,685,Yellowtail,40, , 
2006,8,686,"Sardine, Pacific              ",100, , 
2006,8,686,Yellowtail,40, , 
2006,8,709,Yellowtail,40, , 
2006,8,710,"Sardine, Pacific              ",100, , 
2006,8,712,Yellowtail,40, , 
2006,8,713,"Mackerel, Pacific",51, , 
2006,8,713,"Sardine, Pacific              ",100, , 
2006,8,719,"Sardine, Pacific              ",100, , 
2006,8,719,Yellowtail,40, , 
2006,8,720,"Mackerel, jack",55, , 
2006,8,720,"Mackerel, Pacific",51, , 
2006,8,720,"Sardine, Pacific              ",100, , 
2006,8,733,Yellowtail,40, , 
2006,8,738,"Mackerel, Pacific",51, , 
2006,8,738,"Sardine, Pacific              ",100, , 
2006,8,739,"Mackerel, jack",55, , 
2006,8,739,"Sardine, Pacific              ",100, , 
2006,8,739,Yellowtail,40,4348.75,2727
2006,8,740,"Mackerel, Pacific",51, , 
2006,8,740,Yellowtail,40, , 
2006,8,758,"Mackerel, jack",55, , 
2006,8,758,"Sardine, Pacific              ",100, , 
2006,8,762,"Mackerel, Pacific",51, , 
2006,8,762,Yellowtail,40, , 
2006,8,801,"Anchovy, northern             ",110, , 
2006,8,801,"Sardine, Pacific              ",100, , 
2006,8,802,Yellowtail,40, , 
2006,8,806,Yellowtail,40, , 
2006,8,807,"Mackerel, jack",55, , 
2006,8,807,"Mackerel, Pacific",51, , 
2006,8,807,Yellowtail,40, , 
2006,8,822,Yellowtail,40, , 
2006,8,823,Yellowtail,40, , 
2006,8,842,Yellowtail,40, , 
2006,8,845,Yellowtail,40, , 
2006,8,860,"Mackerel, Pacific",51, , 
2006,8,860,Yellowtail,40, , 
2006,8,861,Yellowtail,40, , 
2006,8,862,Yellowtail,40, , 
2006,8,864,Yellowtail,40, , 
2006,8,865,Yellowtail,40, , 
2006,8,878,Yellowtail,40, , 
2006,8,882,Yellowtail,40, , 
2006,8,884,Yellowtail,40, , 
2006,8,897,Yellowtail,40, , 
2006,8,950,Yellowtail,40, , 
2006,8,1038,"Mackerel, Pacific",51, , 
2006,9,441,"Mackerel, jack",55, , 
2006,9,442,"Mackerel, jack",55, , 
2006,9,464,"Sardine, Pacific              ",100, , 
2006,9,488,"Mackerel, Pacific",51, , 
2006,9,501,"Sardine, Pacific              ",100, , 
2006,9,508,"Anchovy, northern             ",110, , 
2006,9,509,"Anchovy, northern             ",110, , 
2006,9,509,"Sardine, Pacific              ",100, , 
2006,9,510,"Sardine, Pacific              ",100, , 
2006,9,517,"Sardine, Pacific              ",100, , 
2006,9,526,"Anchovy, northern             ",110, , 
2006,9,526,"Mackerel, Pacific",51, , 
2006,9,663,Opah,467, , 
2006,9,664,"Anchovy, northern             ",110, , 
2006,9,682,Opah,467, , 
2006,9,683,"Anchovy, northern             ",110, , 
2006,9,683,"Mackerel, Pacific",51, , 
2006,9,683,"Sardine, Pacific              ",100,16043.24,372919
2006,9,685,"Anchovy, northern             ",110, , 
2006,9,685,Yellowtail,40, , 
2006,9,702,Yellowtail,40, , 
2006,9,703,"Sardine, Pacific              ",100, , 
2006,9,710,Yellowtail,40, , 
2006,9,719,"Mackerel, Pacific",51, , 
2006,9,719,"Sardine, Pacific              ",100, , 
2006,9,720,"Mackerel, Pacific",51,8110.16,64268
2006,9,720,"Sardine, Pacific              ",100, , 
2006,9,731,Opah,467, , 
2006,9,738,"Mackerel, Pacific",51, , 
2006,9,738,"Sardine, Pacific              ",100, , 
2006,9,740,"Mackerel, Pacific",51, , 
2006,9,762,"Mackerel, Pacific",51, , 
2006,9,762,"Sardine, Pacific              ",100, , 
2006,9,762,Yellowtail,40, , 
2006,9,801,"Anchovy, northern             ",110, , 
2006,9,801,"Sardine, Pacific              ",100, , 
2006,9,802,Yellowtail,40, , 
2006,9,806,"Mackerel, jack",55, , 
2006,9,806,"Mackerel, Pacific",51, , 
2006,9,806,"Sardine, Pacific              ",100, , 
2006,9,807,"Mackerel, jack",55, , 
2006,9,807,"Mackerel, Pacific",51,102037.36,1513967
2006,9,807,"Sardine, Pacific              ",100,23862.88,535715
2006,9,807,Yellowtail,40, , 
2006,9,810,Opah,467, , 
2006,9,810,Yellowtail,40, , 
2006,9,844,Yellowtail,40, , 
2006,9,845,Opah,467, , 
2006,9,860,Yellowtail,40, , 
2006,9,861,Opah,467, , 
2006,9,862,Opah,467, , 
2006,9,863,Opah,467, , 
2006,9,863,Yellowtail,40, , 
2006,9,865,Opah,467, , 
2006,9,870,Opah,467, , 
2006,9,878,Yellowtail,40, , 
2006,9,880,Opah,467, , 
2006,9,883,Yellowtail,40, , 
2006,9,884,Yellowtail,40, , 
2006,9,897,Opah,467, , 
2006,9,897,Yellowtail,40, , 
2006,9,1035,Yellowtail,40, , 
2006,9,1036,Yellowtail,40, , 
2006,9,1038,"Mackerel, Pacific",51, , 
2007,1,507,"Sardine, Pacific              ",100, , 
2007,1,508,"Anchovy, northern             ",110, , 
2007,1,508,"Sardine, Pacific              ",100, , 
2007,1,509,"Anchovy, northern             ",110, , 
2007,1,509,"Sardine, Pacific              ",100, , 
2007,1,516,"Sardine, Pacific              ",100, , 
2007,1,517,"Anchovy, northern             ",110, , 
2007,1,517,"Sardine, Pacific              ",100, , 
2007,1,518,"Sardine, Pacific              ",100, , 
2007,1,519,"Sardine, Pacific              ",100, , 
2007,1,525,"Sardine, Pacific              ",100, , 
2007,1,526,"Anchovy, northern             ",110, , 
2007,1,526,"Mackerel, Pacific",51, , 
2007,1,526,"Sardine, Pacific              ",100, , 
2007,1,527,"Sardine, Pacific              ",100, , 
2007,1,528,"Sardine, Pacific              ",100, , 
2007,1,649,Opah,467, , 
2007,1,664,"Anchovy, northern             ",110, , 
2007,1,666,"Mackerel, Pacific",51, , 
2007,1,680,"Sardine, Pacific              ",100, , 
2007,1,683,"Anchovy, northern             ",110, , 
2007,1,683,"Sardine, Pacific              ",100, , 
2007,1,686,"Sardine, Pacific              ",100,195.28,8658
2007,1,703,"Sardine, Pacific              ",100, , 
2007,1,709,"Mackerel, jack",55, , 
2007,1,709,"Mackerel, Pacific",51, , 
2007,1,709,"Sardine, Pacific              ",100, , 
2007,1,710,"Anchovy, northern             ",110, , 
2007,1,710,"Mackerel, jack",55, , 
2007,1,710,"Sardine, Pacific              ",100, , 
2007,1,714,"Anchovy, northern             ",110, , 
2007,1,719,"Mackerel, Pacific",51, , 
2007,1,719,"Sardine, Pacific              ",100,134299.935,2414418
2007,1,720,"Anchovy, northern             ",110, , 
2007,1,720,"Mackerel, Pacific",51, , 
2007,1,720,"Sardine, Pacific              ",100,56970.395,1232942
2007,1,721,"Sardine, Pacific              ",100, , 
2007,1,738,"Sardine, Pacific              ",100, , 
2007,1,739,"Mackerel, Pacific",51, , 
2007,1,739,"Sardine, Pacific              ",100, , 
2007,1,740,"Mackerel, Pacific",51, , 
2007,1,740,"Sardine, Pacific              ",100, , 
2007,1,741,"Sardine, Pacific              ",100, , 
2007,1,750,Opah,467, , 
2007,1,757,"Sardine, Pacific              ",100, , 
2007,1,761,Yellowtail,40, , 
2007,1,762,"Anchovy, northern             ",110, , 
2007,1,762,"Mackerel, Pacific",51,25903.38,471749
2007,1,762,"Sardine, Pacific              ",100,22594.16,491114
2007,1,762,Yellowtail,40, , 
2007,1,763,"Anchovy, northern             ",110, , 
2007,1,805,"Sardine, Pacific              ",100, , 
2007,1,806,"Mackerel, jack",55, , 
2007,1,806,"Mackerel, Pacific",51, , 
2007,1,806,"Sardine, Pacific              ",100, , 
2007,1,807,"Anchovy, northern             ",110, , 
2007,1,807,"Mackerel, jack",55, , 
2007,1,807,"Mackerel, Pacific",51,36205.115,666138
2007,1,807,Opah,467, , 
2007,1,807,"Sardine, Pacific              ",100,21451.04,500896
2007,1,824,Opah,467, , 
2007,1,827,Opah,467, , 
2007,1,842,"Mackerel, Pacific",51, , 
2007,1,848,Opah,467, , 
2007,1,860,Opah,467, , 
2007,1,860,Yellowtail,40, , 
2007,1,861,"Mackerel, Pacific",51, , 
2007,1,863,Opah,467, , 
2007,1,864,Opah,467, , 
2007,1,865,Opah,467, , 
2007,1,866,Opah,467,1738.5,2214
2007,1,867,Opah,467, , 
2007,1,882,Opah,467, , 
2007,1,883,Opah,467, , 
2007,1,884,Opah,467,2869,2271
2007,1,885,Opah,467, , 
2007,1,886,Opah,467, , 
2007,1,897,Opah,467, , 
2007,1,950,Opah,467, , 
2007,1,950,Yellowtail,40, , 
2007,1,1032,Opah,467, , 
2007,10,447,"Mackerel, Pacific",51, , 
2007,10,472,"Mackerel, Pacific",51, , 
2007,10,504,"Sardine, Pacific              ",100, , 
2007,10,507,"Mackerel, Pacific",51, , 
2007,10,507,"Sardine, Pacific              ",100, , 
2007,10,508,"Sardine, Pacific              ",100, , 
2007,10,509,"Sardine, Pacific              ",100, , 
2007,10,516,"Anchovy, northern             ",110, , 
2007,10,516,"Mackerel, Pacific",51, , 
2007,10,516,"Sardine, Pacific              ",100, , 
2007,10,517,"Sardine, Pacific              ",100, , 
2007,10,518,"Sardine, Pacific              ",100, , 
2007,10,525,"Sardine, Pacific              ",100, , 
2007,10,526,"Mackerel, Pacific",51, , 
2007,10,526,"Sardine, Pacific              ",100, , 
2007,10,527,"Sardine, Pacific              ",100, , 
2007,10,528,"Sardine, Pacific              ",100, , 
2007,10,626,Opah,467, , 
2007,10,649,Opah,467, , 
2007,10,650,Opah,467,2815.75,3988
2007,10,664,"Sardine, Pacific              ",100, , 
2007,10,669,Opah,467, , 
2007,10,679,"Sardine, Pacific              ",100, , 
2007,10,682,"Sardine, Pacific              ",100, , 
2007,10,685,"Anchovy, northern             ",110, , 
2007,10,685,Yellowtail,40, , 
2007,10,686,"Sardine, Pacific              ",100, , 
2007,10,697,Opah,467, , 
2007,10,703,"Sardine, Pacific              ",100, , 
2007,10,704,"Sardine, Pacific              ",100, , 
2007,10,708,"Mackerel, Pacific",51, , 
2007,10,708,Yellowtail,40, , 
2007,10,711,Yellowtail,40, , 
2007,10,718,"Sardine, Pacific              ",100,8110.19,172615
2007,10,719,"Mackerel, Pacific",51, , 
2007,10,719,"Sardine, Pacific              ",100, , 
2007,10,720,"Mackerel, Pacific",51, , 
2007,10,720,"Sardine, Pacific              ",100, , 
2007,10,720,Yellowtail,40, , 
2007,10,738,"Anchovy, northern             ",110, , 
2007,10,738,"Mackerel, Pacific",51,2209.325,26505
2007,10,738,"Sardine, Pacific              ",100,43927.47,940874
2007,10,739,"Mackerel, jack",55, , 
2007,10,739,"Mackerel, Pacific",51,4680.73,82621
2007,10,739,"Sardine, Pacific              ",100,156664.98,3248660
2007,10,740,"Mackerel, Pacific",51, , 
2007,10,740,"Sardine, Pacific              ",100, , 
2007,10,748,"Mackerel, Pacific",51, , 
2007,10,758,Opah,467, , 
2007,10,762,"Mackerel, jack",55, , 
2007,10,762,"Mackerel, Pacific",51,3422.36,100002
2007,10,762,"Sardine, Pacific              ",100,22296.33,503687
2007,10,762,Yellowtail,40, , 
2007,10,777,Opah,467, , 
2007,10,802,Opah,467, , 
2007,10,806,"Mackerel, Pacific",51, , 
2007,10,806,"Sardine, Pacific              ",100, , 
2007,10,807,"Mackerel, jack",55, , 
2007,10,807,"Mackerel, Pacific",51,11999.74,222089
2007,10,807,"Sardine, Pacific              ",100,15797.665,334078
2007,10,809,"Mackerel, jack",55, , 
2007,10,809,"Mackerel, Pacific",51, , 
2007,10,826,Opah,467, , 
2007,10,842,Opah,467, , 
2007,10,844,Opah,467, , 
2007,10,845,Opah,467, , 
2007,10,846,Opah,467, , 
2007,10,860,Yellowtail,40, , 
2007,10,861,Opah,467, , 
2007,10,861,Yellowtail,40, , 
2007,10,862,Opah,467, , 
2007,10,863,Opah,467, , 
2007,10,864,Opah,467, , 
2007,10,865,Yellowtail,40, , 
2007,10,867,Opah,467, , 
2007,10,871,"Mackerel, Pacific",51, , 
2007,10,871,"Sardine, Pacific              ",100, , 
2007,10,878,Yellowtail,40, , 
2007,10,880,Opah,467, , 
2007,10,880,Yellowtail,40, , 
2007,10,1035,Opah,467, , 
2007,10,1036,Opah,467, , 
2007,11,507,"Anchovy, northern             ",110, , 
2007,11,507,"Sardine, Pacific              ",100, , 
2007,11,508,"Anchovy, northern             ",110, , 
2007,11,508,"Sardine, Pacific              ",100,50675.955,1282872
2007,11,509,"Sardine, Pacific              ",100, , 
2007,11,516,"Anchovy, northern             ",110, , 
2007,11,516,"Sardine, Pacific              ",100, , 
2007,11,517,"Sardine, Pacific              ",100, , 
2007,11,518,"Sardine, Pacific              ",100, , 
2007,11,525,"Sardine, Pacific              ",100, , 
2007,11,526,"Sardine, Pacific              ",100, , 
2007,11,527,"Sardine, Pacific              ",100, , 
2007,11,539,"Mackerel, jack",55, , 
2007,11,539,"Mackerel, Pacific",51, , 
2007,11,539,"Sardine, Pacific              ",100, , 
2007,11,549,Opah,467, , 
2007,11,618,Opah,467, , 
2007,11,649,Opah,467,1237,2752
2007,11,650,Opah,467,1644.2,3052
2007,11,665,"Mackerel, Pacific",51, , 
2007,11,680,"Mackerel, Pacific",51, , 
2007,11,680,"Sardine, Pacific              ",100, , 
2007,11,681,"Mackerel, Pacific",51, , 
2007,11,681,"Sardine, Pacific              ",100,12036.555,277593
2007,11,682,"Sardine, Pacific              ",100, , 
2007,11,683,"Sardine, Pacific              ",100, , 
2007,11,684,Opah,467, , 
2007,11,684,"Sardine, Pacific              ",100, , 
2007,11,685,"Anchovy, northern             ",110, , 
2007,11,685,"Sardine, Pacific              ",100, , 
2007,11,686,"Anchovy, northern             ",110, , 
2007,11,687,"Mackerel, jack",55, , 
2007,11,687,Opah,467, , 
2007,11,687,"Sardine, Pacific              ",100, , 
2007,11,697,Opah,467, , 
2007,11,702,"Mackerel, Pacific",51, , 
2007,11,703,"Mackerel, Pacific",51, , 
2007,11,703,"Sardine, Pacific              ",100, , 
2007,11,704,"Mackerel, Pacific",51, , 
2007,11,704,"Sardine, Pacific              ",100, , 
2007,11,705,Yellowtail,40, , 
2007,11,709,"Mackerel, Pacific",51, , 
2007,11,709,"Sardine, Pacific              ",100, , 
2007,11,710,"Anchovy, northern             ",110, , 
2007,11,710,"Mackerel, jack",55, , 
2007,11,710,"Mackerel, Pacific",51, , 
2007,11,710,"Sardine, Pacific              ",100,205.16,16796
2007,11,714,Opah,467, , 
2007,11,717,Opah,467, , 
2007,11,718,"Mackerel, Pacific",51, , 
2007,11,718,"Sardine, Pacific              ",100,4876.37,137162
2007,11,719,"Mackerel, jack",55, , 
2007,11,719,"Mackerel, Pacific",51,4743.05,78885
2007,11,719,"Sardine, Pacific              ",100,126503.89,2544861
2007,11,720,"Mackerel, Pacific",51, , 
2007,11,720,"Sardine, Pacific              ",100, , 
